歌名,歌手,曲风,推荐标签,语种,BPM,乐评
"8 Humoresques, Op. 101, B. 187:No. 7, Poco lento e grazioso (Transcribed by Oscar Morawetz for Violin, Cello & Orchestra)",Seiji Ozawa、马友友、Itzhak Perlman、Boston Symphony Orchestra、,古典-浪漫主义音乐、,抒情、散步、搞笑、正能量、学习、悲伤、放松、冥想、梦幻、,纯音乐,92,
"Gaspard de la nuit, M. 55: 1. Ondine",Ivo Pogorelich、,古典-印象主义音乐、,平静、放松、冥想、,纯音乐,128,
"Centone di sonate, Op. 64, MS 112: No. 1 in A Minor: II. Allegro maestoso",John Williams、Itzhak Perlman、,原声带、古典-浪漫主义音乐、,清新、放松、,纯音乐,177,
"Bad'ner Mad'ln, Walzer, Op. 257",Riccardo Muti、Wiener Philharmoniker、,古典-浪漫主义音乐、,热血、动感、梦幻、放松、,纯音乐,166,
"Albumblätter, Op. 124: Schlummerlied",Denes Varjon、,古典-浪漫主义音乐、,憧憬、抒情、学习、冥想、平静、放松、,欧美,176,
"Adagio and Fugue in C minor, K. 546",Quatuor Voxpopuli、,古典、,放松、,,,
"6 Pieces, Op.51, TH.143:2. Polka peu dansante",Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,167,
3 Old Viennese Dances:II. Liebesleid,马友友、,古典、,悲伤、平静、放松、学习、冥想、,纯音乐,78,
"String Quartet No.15 in D Minor, Op. 10 No. 2, K. 421",Healing4Happiness、,,学习、放松、,英语,,
Mozart : Sonata for Piano Duet in C major K521 : II Andante,Güher & Süher Pekinel、Güher Pekinel、Süher Pekinel、Wolfgang Mohr、,古典-古典主义音乐、,平静、放松、学习、,纯音乐,90,
Sinfonia concertante for Violin Viola and Orchestra in E flat K.364:2. Andante,Todd Phillips、Maureen Gallagher、Orpheus Chamber Orchestra、,古典-古典主义音乐、,平静、梦幻、放松、,纯音乐,77,
"Keyboard Sonata in A Major, Hob. XVI:12: II. Menuetto - Trio",Rudolf Buchbinder、,古典、,悲伤、平静、抑郁、可爱、快乐、放松、,纯音乐,139,
Liebesträume - 3 Notturnos für das Pianoforte S.541:Hohe Liebe,Leslie Howard、,古典-浪漫主义音乐、,平静、放松、学习、,纯音乐,92,
"Concerto No. 1 for Flute & Orchestra, K. 313 in G:Rondo-Tempo di menuetto",James Galway、,古典-古典主义音乐、,学习、放松、可爱、快乐、,纯音乐,,
"Sonata Concertata In A Major For Guitar & Violin, Op.61, M.S. 2:Rondeau. Allegretto con brio, scherzando",Gil Shaham、Göran Söllscher、,古典-浪漫主义音乐、,清新、放松、,纯音乐,166,
"Simple Symphony, Op.4:2. Playful Pizzicato",English Chamber Orchestra、Benjamin Britten、,古典-二十世纪音乐、,动感、放松、冥想、,,,
"Piano Trio No. 1 in B-Flat Major, Op. 99, D. 898:I. Allegro moderato",Renaud Capuçon、Gautier Capuçon、Frank Braley、,古典、,平静、放松、,英语,,
"English Suite No.6 In D Minor, BWV 811:Gavotte 1",Glenn Gould、,古典-巴洛克音乐、,可爱、快乐、放松、,纯音乐,103,
"Air -Suite No. 3 In D Major, Bwv 1068",Johann Sebastian Bach、,古典-巴洛克音乐、,放松、学习、冥想、,纯音乐,58,
"Sicilienne, Op. 78",Gerald Moore、Pierre Fournier、,古典-浪漫主义音乐、,悲伤、平静、抑郁、放松、学习、,,95,
"Nocturne No. 2 in E Flat Major, Op. 9, No. 2",Arthur Rubinstein、,古典-浪漫主义音乐、,,纯音乐,132,
"La Capricieuse, Op.17",Arthur Grumiaux、Istvan Hajdu、,古典、,可爱、快乐、放松、学习、,,139,
"Piano Concerto No.21 In C, K.467:3. Allegro vivace assai",Keith Jarrett、,古典-古典主义音乐、,放松、,,,
Falla: Danza del Corregidor,Duo Latitude、Manuel de Falla、,古典、,抒情、,西班牙语,,
"Lyric Pieces Book III, Op.43:1. Butterfly",Emil Gilels、,古典-浪漫主义音乐、,抒情、平静、放松、学习、冥想、,,136,
Frühlingslied Op.62 No.6,Jean-Bernard Pommier、,古典、,可爱、快乐、放松、,英语,181,
"Nonet in E-Flat Major, Op. 139:II. Menuetto: Andantino",Stuttgart Nonet、,古典、,清新、放松、学习、,英语,,
"Waltz No.11 In G Flat, Op.70 No.1",Jean-Marc Luisada、,古典、,放松、,,124,
Concerto Magna Carta: III. Intense and energetic,Xuefei Yang、Royal Liverpool Philharmonic Orchestra、Clark Rundell、,古典、,放松、冥想、,纯音乐,,
"Sonata in F Major, K. 533: I. Allegro",Richard Goode、,古典-古典主义音乐、,放松、,英语,183,
"Suite for Violin and Harpischord in A Major, BWV 1025 (arr. S.L. Weiss for 2 guitars):VI. Menuett",Niehusmann Guitar Duo、,古典-巴洛克音乐、,平静、放松、,英语,,
"Quartet in C Minor, Op. 17: Minuetto. Allegretto",Franz Joseph Haydn、,古典、,快乐、轻快、,英语,,
Cello Concerto in C Minor RV401:1. Allegro non molto,Academy of St. Martin in the Fields、Denis Vigay、Iona Brown、Ian Watson、Heinrich Schiff、,古典-巴洛克音乐、,热血、动感、放松、,纯音乐,75,
Schön Rosmarin,Arthur Grumiaux、Istvan Hajdu、,轻音乐、古典-二十世纪音乐、,清新、放松、学习、,纯音乐,137,
Notturno Romantico,Rondó Veneziano、,原声带、,平静、放松、学习、,纯音乐,,
Wellenspiel,Itzhak Perlman、Samuel Sanders、,古典、,平静、放松、学习、,纯音乐,95,
Menuet Célèbre Op.14 No.1 in G,Joseph Cooper、,古典、,平静、放松、冥想、,纯音乐,140,
La Cinquantaine,Aage Kvalbein、,古典、,清新、慵懒、放松、,纯音乐,81,
The Swan (Le cygne),Alexandre Tharaud、,古典-浪漫主义音乐、,平静、放松、冥想、,纯音乐,133,
"Introduction et Rondo Capriccioso, Op.28",Ruggiero Ricci、,古典-浪漫主义音乐、,热血、动感、放松、学习、,纯音乐,123,
"Trois Romances sans paroles Op. 17 (c1863):No. 3, Andante moderato",Kathryn Stott、Gabriel Fauré、,古典、,平静、爱情、浪漫、放松、学习、冥想、,纯音乐,140,
"String Quintet in E Major, G. 275: III. Minuetto ""Con un poco di moto""",Europa Galante/Fabio Biondi、,古典-古典主义音乐、,平静、放松、,纯音乐,173,
Chaconne,Jascha Heifetz、,古典-二十世纪音乐、,放松、学习、冥想、,纯音乐,74,
"Sonata for flute & piano, Op.167 'Undine': I. Allegro",Emmanuel Pahud、Yefim Bronfman、,古典、,平静、放松、,纯音乐,,
Centone di sonate M.S.112 per violino e chitarra - Lettera A / Sonata n.2 - In D Major:Adagio cantabile,Gil Shaham、Göran Söllscher、,古典、,悲伤、放松、孤独、学习、,纯音乐,136,
Huit pieces breves Op. 84 (1869-1902):Improvisation In C Sharp Minor,Kathryn Stott、Gabriel Fauré、,古典、,爱情、浪漫、放松、,纯音乐,113,
"Abdelazer, or, the Moor's Revenge, incidental music, Z. 570:Rondeau - Air - Air - Minuet",Academy of Ancient Music、Christopher Hogwood、,古典、,KTV、放松、,纯音乐,,
Recuerdos de la Alhambra,Andrés Segovia、,古典-浪漫主义音乐、古典-二十世纪音乐、,放松、冥想、,纯音乐,157,
"Eine Alpensinfonie (An Alpine Symphony), Op. 64, TrV 233:Gewitter und Sturm, Abstieg (Thunder and Storm, Descent) -",Weimar Staatskapelle、Antoni Wit、,古典-二十世纪音乐、,,英语,,
La Fille aux cheveux de lin,Ronan O'Hora、,轻音乐、,平静、放松、冥想、,纯音乐,40,
Idyl for Strings - Adagio,Camerata Romana、Hanspeter Gmür、,古典、,,英语,,
"Serenade in G, K.525 ""Eine kleine Nachtmusik"":1. Allegro",Berliner Philharmoniker、Herbert von Karajan、,古典-古典主义音乐、,学习、热血、动感、放松、,,150,
"12 Études, Op. 10: III. In E Major",辻井伸行、,古典、,,英语,,
La plus que lente,Claude Debussy、,古典、,平静、放松、,纯音乐,,
"6 Morceaux, Op. 19:No. 4. Nocturne",Franco Trabucco、,古典-浪漫主义音乐、,,英语,,
"Années de pèlerinage I, S. 160: No. 6, Vallée d'Obermann",Vladislav Mikhalchuk、,古典、,,英语,,
"Klarinettenkonzert a-Dur KV 622, Adagio",Duo Klak、,世界音乐、,,,,
"Nocturne No. 20 in C-Sharp Minor, Op. posth",Joshua Bell、,轻音乐、古典、新世纪-冥想音乐、,平静、放松、学习、,纯音乐,126,
"Estampes, L. 100:1. Pagodes",Zoltán Kocsis、Claude Debussy、,古典-印象主义音乐、,平静、梦幻、放松、冥想、,,137,
Gnossienne No. 1,Erik Satie、Martin Jacoby、,古典-新古典主义音乐、,平静、放松、助眠、,纯音乐,78,
"6 Impromptus, Op. 5: Impromptu V",Leif Ove Andsnes、Jean Sibelius、,古典-浪漫主义音乐、,,,131,
"The Seasons, Op.37b:6. June: Barcarolle",Vladimir Ashkenazy、,古典-浪漫主义音乐、,平静、放松、学习、助眠、冥想、,纯音乐,70,
"Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",Paul Lewis、,古典、,学习、冥想、放松、平静、,英语,,
"Lieder ohne Worte (Songs without Words), Book 2, Op. 30:Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",Péter Nagy、,古典-浪漫主义音乐、,平静、放松、冥想、,英语,,
"Pavane pour une infante défunte, M. 19",Jacques Rouvier、,古典、,平静、梦幻、放松、学习、冥想、,纯音乐,,
"Prélude in E minor, Op. 28, No. 4",Janusz Olejniczak、,原声带、,放松、,,,
"6 Consolations, S. 172:No. 3 in D-Flat Major (lento, placido)",Vladimir Horowitz、,古典-浪漫主义音乐、,抒情、平静、放松、,纯音乐,89,
Le Cygne,Camille Saint-Saëns、Orchestre symphonique de Québec、Fabien Gabel、Stéphane Tétreault、,古典、,学习、冥想、放松、平静、,英语,,
"Albumblätter, Op. 124:No. 16, Schlummerlied",Walter Gieseking、,古典、,,纯音乐,128,
"Concerto in D Minor, BWV 974: II. Adagio",Alessandro Marcello、John Champ、,古典、,平静、放松、,纯音乐,,
"Suite in B-Flat Major, HWV 434:IV. Menuet",Khatia Buniatishvili、,古典-浪漫主义音乐、,,纯音乐,126,
"Nocturne No. 2 en mi bémol majeur, Op. 9",Frédéric François Chopin、,古典-浪漫主义音乐、,,英语,,
"Sonata No. 1 In G Major, Op. 78: II. Adagio",Silke Avenhaus、Antje Weithaas、,古典、,,,,
"Kuolema, No. 1, Op. 44: I. Valse triste",RSO Ljubljana、Marko Munih、Jean Sibelius、,古典、,轻快、快乐、抒情、,芬兰语,,
"Piano Concerto in A Minor, Op. 16:II. Adagio",Arthur Rubinstein、RCA Victor Symphony Orchestra、Alfred Wallenstein、,古典、,大气、,纯音乐,126,
" Prelude No.1 in C Major, BWV846",沈文裕、,古典、,放松、,,,
"Piano Concerto In G Major, M. 83:2. Adagio assai",Yuja Wang、Tonhalle-Orchester Zürich、Lionel Bringuier、,古典、,,,126,
"Cello Suite No. 1 in G Major, BWV 1007:I. Prélude",马友友、,古典-巴洛克音乐、,平静、放松、学习、,纯音乐,154,
"Pavane in F-Sharp Minor, Op. 50",Chamber Orchestra of Rome、Gabriel Fauré、Nicolas Flagello、,古典、,抒情、,英语,,
Adagio in G Minor,Tomaso Albinoni、,古典、,梦幻、放松、冥想、,纯音乐,127,
"String Quartet No.8 in C minor, Op.110:2. Allegro molto",Borodin Quartet、,古典-二十世纪音乐、,,,,
"Water Music Suite No. 1 in F Major, HWV 348: V. Air",Kammetorchester der Slowakischen Philharmonie、Oliver Dohnányi、Georg Friedrich Händel、,古典、,,英语,,
"The Four Seasons - Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"":II. Largo e pianissimo sempre",Joshua Bell、Academy of St. Martin in the Fields、,轻音乐、古典-巴洛克音乐、古典-古典跨界、,梦幻、放松、学习、冥想、,,115,
"""Pastorale"" Symphony No.6 in F Major, Op.68: I. Allegro ma non troppo",James Loughran、Ludwig van Beethoven、London Philharmonic Orchestra、,古典、,,英语,,
"Préludes, Op. 28: No. 15 in D-Flat Major ""Raindrop-Prélude""",Sebastian Knauer、,,,,,
"Für Elise, WoO 59",Olga Scheps、,古典-巴洛克音乐、古典-古典主义音乐、古典-浪漫主义音乐、,平静、放松、学习、冥想、,纯音乐,122,
"Piano Sonata No.8 in C Minor, Op.13: II. Adagio Cantabile",Dubravka Tomsic、Ludwig van Beethoven、,古典、,,英语,,
"2 Arabesques, L. 66: No. 1 in E Major",Ivan Ruiz Serrano、,古典、,平静、放松、治愈、,,,
"Prelude & Fugue in C Major, BWV 846: I. Prelude",Andy Ausland、Johann Sebastian Bach、,,,英语,,
"Rêverie, L. 68",郎朗、,古典、,平静、放松、冥想、,纯音乐,92,
"Nocturne in E-Flat Major, Op. 9, No.2",Frédéric François Chopin、Martin Jacoby、,古典-浪漫主义音乐、,平静、放松、冥想、,英语,,
"Waltz in C-Sharp Minor, Op. 64 No. 2",Khatia Buniatishvili、,轻音乐、古典、新世纪-冥想音乐、,抒情、感人、,纯音乐,144,
Fantasien op. 116: Intermezzo: Adagio,Johannes Brahms、Martin Tchiba、,古典、,,英语,,
Clair de Lune (Moonlight) from Suite Bergamasque (1905),Frederic Chiu、,古典、,,,138,
"Piano Sonata No. 12 in F Major, K. 332: II. Adagio",Glenn Gould、,古典-古典主义音乐、,平静、放松、,,137,
Nocturne Op 9 No 2,Various Artists、Frédéric François Chopin、,古典、,平静、放松、学习、冥想、,英语,111,
"Piano Concerto No. 23 in A Major, K. 488:II. Adagio",Vladimir Horowitz、Orchestra del Teatro alla Scala di Milano、Carlo Maria Giulini、,古典-古典主义音乐、,平静、放松、冥想、,纯音乐,109,
"Préludes For Piano (Book 1), L 117:VIII. La Fille Aux Cheveux De Lin (The Girl With The Flaxen Hair): Très Calme Et Doucement Expressif",Claude Debussy、,古典-印象主义音乐、,放松、学习、,纯音乐,65,
"Valse in A minor, Op. posth., KKIVb No. 11a Mineur, Op. Posth, Kkivb",Alexandre Tharaud、,古典、,平静、放松、学习、,纯音乐,153,
"Sonata for 2 Pianos in D Major, K. 448:II. Andante",Jeno Jando、Zsuzsa Kollár、,古典、,平静、放松、治愈、学习、,英语,,
"Suite bergamasque, L.75 - 3. Clair de lune",Pascal Rogé、,古典-印象主义音乐、,平静、放松、学习、助眠、冥想、,纯音乐,95,
"Keyboard Sonata No. 50 in D Major, Hob.XVI:37:I. Allegro con brio",Ekaterina Derzhavina、,古典、,,英语,,
Zampa: Zampa: Overture,Detroit Symphony Orchestra、Paul Paray、,古典、,,英语,,
"Trio for Clarinet Viola and Piano in E flat K.498 ""Kegelstatt"":1. Andante",Stephen Kovacevich、Patrick Ireland、Jack Brymer、,古典-古典主义音乐、,正能量、,,,
"Serenade No. 1 in D Major, Op. 11 (version for piano 4 hands):VI. Rondo: Allegro",Silke-Thora Matthies、Christian Kohn、,古典-浪漫主义音乐、,学习、放松、,英语,,
"Flute Quartet No. 1 in D Major, K. 285:II. Adagio",Jean Claude Gerard、,古典、,平静、放松、冥想、,英语,,
3 Gymnopédies:Gymnopedie No. 1 (Lent et douloureux),Erik Satie、,原声带-电视剧原声、,平静、放松、冥想、,纯音乐,84,
"Trio Sonata No. 1 in E-Flat Major, BWV 525:I. (Allegro moderato) (Transcr. Kurtág)",Víkingur Ólafsson、Halla Oddný Magnúsdóttir、Johann Sebastian Bach、,古典、,平静、放松、,纯音乐,105,
"Sonata in D Minor, K. 9",Giuseppe Domenico Scarlatti、Adalberto Maria Riva、,古典、,平静、放松、,法语,,
"String Trio in B flat, D.581:1. Allegro moderato",Grumiaux Trio、,古典-浪漫主义音乐、,学习、放松、平静、,纯音乐,,
"Piano Concerto No. 24 in C Minor, K. 491:II. Larghetto",Andrew Keener、Die Deutsche Kammerphilharmonie Bremen、Mike Clements、Mikhail Pletnev、,古典-古典主义音乐、,平静、放松、学习、,纯音乐,92,
"French Suite No. 5 in G Major, BWV 816:III. Sarabande",刘晓禹、Johann Sebastian Bach、,古典、,学习、平静、放松、,纯音乐,120,
The Arts and the Hours,Víkingur Ólafsson、,古典-巴洛克音乐、,平静、放松、冥想、,纯音乐,136,
"Lyric Pieces, Book 5, Op. 54: No. 2, Norwegian March",Sviatoslav Richter、,古典、,抒情、,英语,,
"Les patineurs, Waltz, Op. 183",London Symphony Orchestra、Roderick Dunk、,古典、,梦幻、放松、学习、,,130,
"Sonata for Violin and Piano in A Minor, D. 574: III. Andantino",Alexey Naumenko、Misha Fomin、,古典、,平静、放松、学习、,英语,,
Piano Concerto No.1 In G Minor Op.25 MWV O7:1. Molto allegro con fuoco,Symphonieorchester des Bayerischen Rundfunks、András Schiff、Charles Dutoit、,古典-浪漫主义音乐、,学习、,纯音乐,79,
"Quartet in G Major, TWV 43:G2: I. Largo - Allegro - Largo",Ensemble Ventus Iucundus、,古典-巴洛克音乐、,放松、可爱、快乐、梦幻、,纯音乐,,
"Sonate, BWV 1031: I. Allegro moderato (arrangement: M. Langer)",Laurine Phélut、Aldo Baerten、Johann Sebastian Bach、,古典、,憧憬、抒情、放松、,法语,,
I. Preludio No. 1 - Plegaria,Manuel Barrueco、,古典、,,,,
"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",John Williams、,原声带、古典、,平静、放松、,纯音乐,146,
"Piano Trio in G Major, L. 3: II. Scherzo. Intermezzo",Abegg Trio、,古典、,活力、动感、,纯音乐,,
"String Quartet No. 1 in F Major, Op. 18: I. Allegro con brio",Suske Quartet、,古典、,轻快、快乐、,,,
The Carnival of the Animals: XIII. The Swan,South German Philharmonic、Hanspeter Gmür、,古典、,抒情、思念、,纯音乐,62,
"Violin Concerto No.1 In A Minor, BWV 1041:1. (Allegro moderato)",Hilary Hahn、Los Angeles Chamber Orchestra、Jeffrey Kahane、,古典-巴洛克音乐、,热血、动感、可爱、快乐、放松、学习、,纯音乐,105,
"Valse romantique, L. 71",Werner Haas、Claude Debussy、,古典、,抒情、平静、思念、放松、,纯音乐,165,
"The Well-Tempered Clavier, Book 1, BWV 846-869: I. Prelude and Fugue in C Major, BWV 846",Jeno Jando、,古典-巴洛克音乐、,动感、平静、放松、冥想、,纯音乐,113,
"The Nutcracker, Op. 71, Act I, Scene 1:No. 2, March",André Previn、London Symphony Orchestra、,古典-浪漫主义音乐、,清新、放松、冥想、,纯音乐,150,
"Symphony No. 94 In G, H 1/94, ""Surprise"" - II. Andante",Neville Marriner、,古典-古典主义音乐、,正能量、,纯音乐,109,
